Year,Month,Day,revenue_per_day
2010,12,1,54818.08
2010,12,2,47570.53
2010,12,3,41308.69
2010,12,5,25853.2
2010,12,6,53322.12
2010,12,7,96860.63
2010,12,8,41354.56
2010,12,9,43993.63
2010,12,10,54282.61
2010,12,12,13738.48
2010,12,13,37113.25
2010,12,14,42475.91
2010,12,15,30248.73
2010,12,16,47748.09
2010,12,17,34357.25
2010,12,19,6653.94
2010,12,20,23507.76
2010,12,21,37177.96
2010,12,22,5488.85
2010,12,23,10394.71
2011,1,4,15478.52
2011,1,5,31243.29
2011,1,6,32429.45
2011,1,7,22656.7
2011,1,9,14306.04
2011,1,10,20471.39
2011,1,11,54397.24
